"ID","Term_Description","Fold_Enrichment","occurrence","support","lowest_p","highest_p","Up_regulated","Down_regulated"
"GO:0009615","response to virus",66.2107317073171,10,0.0948275862068965,1.62402384364192e-12,3.23370235610494e-07,"IFIT1, IFIT3, MX1, OAS1, OAS2, CCL8, OASL, ISG15, IFITM3, IFI44, DDX60, RSAD2",""
"GO:0140374","antiviral innate immune response",75.2394678492239,10,0.0517241379310345,2.12287541271547e-08,2.12287541271547e-08,"IFIT1, IFIT3, CXCL10, MX1, OAS1, USP18",""
"GO:0045071","negative regulation of viral genome replication",94.202260559191,10,0.172413793103448,1.98239081027501e-06,1.98239081027501e-06,"IFIT1, MX1, OAS1, OASL, ISG15, IFITM3, RSAD2",""
"GO:0051607","defense response to virus",46.3660586185694,10,0.0603448275862069,1.84754192885911e-05,1.84754192885911e-05,"IFI6, IFI27, MX1, OAS1, OAS2, OASL, ISG15, IFITM3, IFI44L, RSAD2",""
"GO:0006935","chemotaxis",22.989837398374,10,0.00862068965517241,0.000210473655722569,0.000210473655722569,"CXCL10, CCL2, CCL8",""
"GO:0035455","response to interferon-alpha",110.351219512195,10,0.0344827586206897,0.0017993894457986,0.0017993894457986,"IFITM3, LAMP3",""
"GO:1900246","positive regulation of RIG-I signaling pathway",110.351219512195,10,0.0258620689655172,0.0017993894457986,0.0017993894457986,"OASL, DDX60",""
"GO:0035456","response to interferon-beta",122.612466124661,10,0.0258620689655172,0.00239883237577874,0.00239883237577874,"IFITM3, XAF1",""
"GO:0071360","cellular response to exogenous dsRNA",45.979674796748,10,0.00862068965517241,0.00263879333803558,0.00263879333803558,"IFIT1",""
"GO:0046597","negative regulation of viral entry into host cell",61.3062330623306,10,0.00862068965517241,0.00305896189037453,0.00305896189037453,"LY6E, IFITM3",""
"GO:0070269","pyroptosis",25.079822616408,10,0.00862068965517241,0.00461788793516948,0.00461788793516948,"IFI27",""
"GO:0042742","defense response to bacterium",32.4562410329986,9,0.00862068965517241,0.00482500227225919,0.00721783941014133,"GBP1, OAS1, OAS2, ISG15, GBP6",""
"GO:0090026","positive regulation of monocyte chemotaxis",30.6531165311653,10,0.00862068965517241,0.00611503889266166,0.00611503889266166,"CXCL10",""
"GO:0060339","negative regulation of type I interferon-mediated signaling pathway",82.7634146341463,10,0.0517241379310345,0.00759294355712759,0.00759294355712759,"OAS1, ISG15, USP18",""
"GO:0032728","positive regulation of interferon-beta production",51.7271341463415,10,0.0172413793103448,0.0198075544505711,0.0198075544505711,"OAS1, OAS2, ISG15",""
"GO:0018108","peptidyl-tyrosine phosphorylation",11.494918699187,9,0.00862068965517241,0.0225323968959186,0.0225323968959186,"PDGFRB",""
"GO:0070936","protein K48-linked ubiquitination",7.88222996515679,10,0.0172413793103448,0.0482095813650615,0.0482095813650615,"IFI27",""
